GO.ID	Term	Annotated	Significant	Expected	classicFisher	holm	hochberg	hommel	bonferroni	BH	BY	fdr	none	FoldChange	ontology
GO:0022840	leak channel activity	22	2	0.13	0.00745	0.22534	0.0235	0.0235	0.3725	0.0128448275862069	0.0577915168457831	0.0128448275862069	0.00745	15.3846153846154	MF
GO:0022841	potassium ion leak channel activity	22	2	0.13	0.00745	0.22534	0.0235	0.0235	0.3725	0.0128448275862069	0.0577915168457831	0.0128448275862069	0.00745	15.3846153846154	MF
GO:0022842	narrow pore channel activity	22	2	0.13	0.00745	0.22534	0.0235	0.0235	0.3725	0.0128448275862069	0.0577915168457831	0.0128448275862069	0.00745	15.3846153846154	MF
GO:0008757	S-adenosylmethionine-dependent methyltra...	132	4	0.78	0.00795	0.22534	0.0235	0.0235	0.3975	0.01325	0.0596144707328649	0.01325	0.00795	5.12820512820513	MF
GO:0043197	dendritic spine	67	3	0.41	0.00795	0.3657	0.05921	0.05921	0.3975	0.0482307692307692	0.217000134394812	0.0482307692307692	0.00795	7.31707317073171	CC
GO:0044309	neuron spine	67	3	0.41	0.00795	0.3657	0.05921	0.05921	0.3975	0.0482307692307692	0.217000134394812	0.0482307692307692	0.00795	7.31707317073171	CC
GO:0036126	sperm flagellum	70	3	0.43	0.00896	0.39424	0.05921	0.05921	0.448	0.0482307692307692	0.217000134394812	0.0482307692307692	0.00896	6.97674418604651	CC
GO:0005637	nuclear inner membrane	24	2	0.15	0.00929	0.39947	0.05921	0.05921	0.4645	0.0482307692307692	0.217000134394812	0.0482307692307692	0.00929	13.3333333333333	CC
GO:0097729	9+2 motile cilium	73	3	0.44	0.01005	0.4221	0.05921	0.05921	0.5025	0.0482307692307692	0.217000134394812	0.0482307692307692	0.01005	6.81818181818182	CC
GO:0043596	nuclear replication fork	25	2	0.15	0.01006	0.4221	0.05921	0.05921	0.503	0.0482307692307692	0.217000134394812	0.0482307692307692	0.01006	13.3333333333333	CC
GO:0015269	calcium-activated potassium channel acti...	77	3	0.46	0.01082	0.22534	0.0235	0.0235	0.541	0.0152692307692308	0.068699404589107	0.0152692307692308	0.01082	6.52173913043478	MF
GO:0005868	cytoplasmic dynein complex	77	3	0.47	0.01161	0.4644	0.05921	0.05921	0.5805	0.0482307692307692	0.217000134394812	0.0482307692307692	0.01161	6.38297872340426	CC
GO:0002054	nucleobase binding	2	1	0.01	0.01182	0.22534	0.0235	0.0235	0.591	0.0152692307692308	0.068699404589107	0.0152692307692308	0.01182	100	MF
GO:0003832	beta-alanyl-dopamine hydrolase activity	2	1	0.01	0.01182	0.22534	0.0235	0.0235	0.591	0.0152692307692308	0.068699404589107	0.0152692307692308	0.01182	100	MF
GO:0004152	dihydroorotate dehydrogenase activity	2	1	0.01	0.01182	0.22534	0.0235	0.0235	0.591	0.0152692307692308	0.068699404589107	0.0152692307692308	0.01182	100	MF
GO:0004446	inositol-hexakisphosphate phosphatase ac...	2	1	0.01	0.01182	0.22534	0.0235	0.0235	0.591	0.0152692307692308	0.068699404589107	0.0152692307692308	0.01182	100	MF
GO:0018064	protein-L-histidine N-tele-methyltransfe...	2	1	0.01	0.01182	0.22534	0.0235	0.0235	0.591	0.0152692307692308	0.068699404589107	0.0152692307692308	0.01182	100	MF
GO:0031964	beta-alanyl-histamine hydrolase activity	2	1	0.01	0.01182	0.22534	0.0235	0.0235	0.591	0.0152692307692308	0.068699404589107	0.0152692307692308	0.01182	100	MF
GO:0052826	inositol hexakisphosphate 2-phosphatase ...	2	1	0.01	0.01182	0.22534	0.0235	0.0235	0.591	0.0152692307692308	0.068699404589107	0.0152692307692308	0.01182	100	MF
GO:0003684	damaged DNA binding	28	2	0.17	0.01191	0.22534	0.0235	0.0235	0.5955	0.0152692307692308	0.068699404589107	0.0152692307692308	0.01191	11.7647058823529	MF
GO:0019867	outer membrane	147	4	0.89	0.01254	0.48906	0.05921	0.05921	0.627	0.0482307692307692	0.217000134394812	0.0482307692307692	0.01254	4.49438202247191	CC
GO:0031968	organelle outer membrane	147	4	0.89	0.01254	0.48906	0.05921	0.05921	0.627	0.0482307692307692	0.217000134394812	0.0482307692307692	0.01254	4.49438202247191	CC
GO:0140938	histone H3 methyltransferase activity	31	2	0.18	0.01449	0.22534	0.0235	0.0235	0.7245	0.0181125	0.0814918566904917	0.0181125	0.01449	11.1111111111111	MF
GO:1990023	mitotic spindle midzone	32	2	0.19	0.01618	0.59866	0.05921	0.05921	0.809	0.0533529411764706	0.240045837756752	0.0533529411764706	0.01618	10.5263157894737	CC
GO:0098588	bounding membrane of organelle	986	12	6	0.01735	0.6246	0.05921	0.05921	0.8675	0.0533529411764706	0.240045837756752	0.0533529411764706	0.01735	2	CC
GO:0005227	calcium activated cation channel activit...	92	3	0.55	0.01743	0.22534	0.0235	0.0235	0.8715	0.0198	0.0890842656989226	0.0198	0.01743	5.45454545454545	MF
GO:0016309	1-phosphatidylinositol-5-phosphate 4-kin...	3	1	0.02	0.01768	0.22534	0.0235	0.0235	0.884	0.0198	0.0890842656989226	0.0198	0.01768	50	MF
GO:0017154	semaphorin receptor activity	3	1	0.02	0.01768	0.22534	0.0235	0.0235	0.884	0.0198	0.0890842656989226	0.0198	0.01768	50	MF
GO:0034417	bisphosphoglycerate 3-phosphatase activi...	3	1	0.02	0.01768	0.22534	0.0235	0.0235	0.884	0.0198	0.0890842656989226	0.0198	0.01768	50	MF
GO:0005267	potassium channel activity	254	5	1.51	0.01782	0.22534	0.0235	0.0235	0.891	0.0198	0.0890842656989226	0.0198	0.01782	3.3112582781457	MF
GO:0002116	semaphorin receptor complex	3	1	0.02	0.01814	0.6349	0.05921	0.05921	0.907	0.0533529411764706	0.240045837756752	0.0533529411764706	0.01814	50	CC
GO:0005662	DNA replication factor A complex	3	1	0.02	0.01814	0.6349	0.05921	0.05921	0.907	0.0533529411764706	0.240045837756752	0.0533529411764706	0.01814	50	CC
GO:0070003	threonine-type peptidase activity	36	2	0.21	0.01926	0.22534	0.0235	0.0235	0.963	0.0209347826086957	0.0941898856698095	0.0209347826086957	0.01926	9.52380952380952	MF
GO:0070382	exocytic vesicle	258	5	1.57	0.02094	0.69102	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.02094	3.18471337579618	CC
GO:0005657	replication fork	37	2	0.23	0.02130	0.69102	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.0213	8.69565217391304	CC
GO:0019783	ubiquitin-like protein peptidase activit...	101	3	0.6	0.02226	0.22534	0.0235	0.0235	1	0.0235	0.105731325450741	0.0235	0.02226	5	MF
GO:0042578	phosphoric ester hydrolase activity	474	7	2.81	0.02303	0.22534	0.0235	0.0235	1	0.0235	0.105731325450741	0.0235	0.02303	2.49110320284698	MF
GO:0004341	gluconolactonase activity	4	1	0.02	0.02350	0.22534	0.0235	0.0235	1	0.0235	0.105731325450741	0.0235	0.0235	50	MF
GO:0005500	juvenile hormone binding	4	1	0.02	0.02350	0.22534	0.0235	0.0235	1	0.0235	0.105731325450741	0.0235	0.0235	50	MF
GO:0031967	organelle envelope	911	11	5.54	0.02350	0.7285	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.0235	1.985559566787	CC
GO:0031975	envelope	911	11	5.54	0.02350	0.7285	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.0235	1.985559566787	CC
GO:0036477	somatodendritic compartment	926	11	5.63	0.02608	0.75632	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.02608	1.9538188277087	CC
GO:0030906	retromer, cargo-selective complex	5	1	0.03	0.03005	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.03005	33.3333333333333	CC
GO:0044233	mitochondria-associated endoplasmic reti...	5	1	0.03	0.03005	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.03005	33.3333333333333	CC
GO:0098595	perivitelline space	45	2	0.27	0.03068	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.03068	7.40740740740741	CC
GO:0005741	mitochondrial outer membrane	115	3	0.7	0.03322	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.03322	4.28571428571429	CC
GO:0099503	secretory vesicle	294	5	1.79	0.03410	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.0341	2.79329608938547	CC
GO:0048786	presynaptic active zone	201	4	1.22	0.03460	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.0346	3.27868852459016	CC
GO:0097344	Rix1 complex	6	1	0.04	0.03595	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.03595	25	CC
GO:0005765	lysosomal membrane	119	3	0.72	0.03620	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.0362	4.16666666666667	CC
GO:0030286	dynein complex	119	3	0.72	0.03620	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.0362	4.16666666666667	CC
GO:0098852	lytic vacuole membrane	119	3	0.72	0.03620	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.0362	4.16666666666667	CC
GO:0031514	motile cilium	120	3	0.73	0.03697	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.03697	4.10958904109589	CC
GO:0005656	nuclear pre-replicative complex	7	1	0.04	0.04182	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.04182	25	CC
GO:0008303	caspase complex	7	1	0.04	0.04182	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.04182	25	CC
GO:0036387	pre-replicative complex	7	1	0.04	0.04182	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.04182	25	CC
GO:0042765	GPI-anchor transamidase complex	7	1	0.04	0.04182	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.04182	25	CC
GO:0005940	septin ring	8	1	0.05	0.04765	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.04765	20	CC
GO:0031105	septin complex	8	1	0.05	0.04765	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.04765	20	CC
GO:0072487	MSL complex	8	1	0.05	0.04765	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.04765	20	CC
GO:0043025	neuronal cell body	546	7	3.32	0.04971	0.8414	0.05921	0.05921	1	0.0545408163265306	0.245390331973171	0.0545408163265306	0.04971	2.10843373493976	CC
