GO.ID	Term	Annotated	Significant	Expected	classicFisher	holm	hochberg	hommel	bonferroni	BH	BY	fdr	none	FoldChange	ontology
GO:0007143	female meiotic nuclear division	106	29	11.01	7.5e-07	4.32e-06	1e-06	1e-06	3.75e-05	8.15217391304348e-07	3.66783043885551e-06	8.15217391304348e-07	7.5e-07	2.63396911898274	BP
GO:0002832	negative regulation of response to bioti...	167	39	17.34	9.3e-07	4.32e-06	1e-06	1e-06	4.65e-05	9.79591836734694e-07	4.40738482122066e-06	9.79591836734694e-07	9.3e-07	2.24913494809689	BP
GO:0007173	epidermal growth factor receptor signali...	225	48	23.36	9.6e-07	4.32e-06	1e-06	1e-06	4.8e-05	9.79591836734694e-07	4.40738482122066e-06	9.79591836734694e-07	9.6e-07	2.05479452054795	BP
GO:0038127	ERBB signaling pathway	225	48	23.36	9.6e-07	4.32e-06	1e-06	1e-06	4.8e-05	9.79591836734694e-07	4.40738482122066e-06	9.79591836734694e-07	9.6e-07	2.05479452054795	BP
GO:0120192	tight junction assembly	155	37	16.1	1.0e-06	4.32e-06	1e-06	1e-06	5e-05	1e-06	4.49920533832942e-06	1e-06	1e-06	2.29813664596273	BP
GO:0005918	septate junction	148	36	15.51	1.1e-06	4.51e-05	4.51e-05	4.18e-05	5.5e-05	5.41666666666667e-06	2.43706955826177e-05	5.41666666666667e-06	1.1e-06	2.321083172147	CC
GO:0043231	intracellular membrane-bounded organelle	9502	1101	995.69	1.2e-06	4.8e-05	4.8e-05	4.56e-05	6e-05	5.41666666666667e-06	2.43706955826177e-05	5.41666666666667e-06	1.2e-06	1.10576585081702	CC
GO:0047875	ecdysone oxidase activity	6	6	0.62	1.3e-06	5.85e-05	5.85e-05	5.85e-05	6.5e-05	1.08333333333333e-05	4.87413911652354e-05	1.08333333333333e-05	1.3e-06	9.67741935483871	MF
GO:0042600	egg chorion	45	17	4.72	1.3e-06	5.07e-05	5.07e-05	4.81e-05	6.5e-05	5.41666666666667e-06	2.43706955826177e-05	5.41666666666667e-06	1.3e-06	3.60169491525424	CC
GO:0071212	subsynaptic reticulum	90	25	9.43	3.7e-06	0.0001406	0.0001406	0.0001258	0.000185	1.35714285714286e-05	6.10606438773279e-05	1.35714285714286e-05	3.7e-06	2.65111346765642	CC
GO:0045211	postsynaptic membrane	302	58	31.65	3.8e-06	0.0001406	0.0001406	0.0001275	0.00019	1.35714285714286e-05	6.10606438773279e-05	1.35714285714286e-05	3.8e-06	1.83254344391785	CC
GO:0022829	wide pore channel activity	19	10	1.97	5.5e-06	0.000242	0.000242	0.0002255	0.000275	3.92857142857143e-05	0.00017675449543437	3.92857142857143e-05	5.5e-06	5.0761421319797	MF
GO:0043227	membrane-bounded organelle	9825	1128	1029.54	5.5e-06	0.000198	0.000198	0.0001815	0.000275	1.83333333333333e-05	8.24854312027061e-05	1.83333333333333e-05	5.5e-06	1.09563494376129	CC
GO:0005964	phosphorylase kinase complex	23	11	2.41	6.7e-06	0.0002345	0.0002345	0.0002211	0.000335	2.08333333333333e-05	9.37334445485297e-05	2.08333333333333e-05	6.7e-06	4.5643153526971	CC
GO:0001518	voltage-gated sodium channel complex	71	21	7.44	7.5e-06	0.000255	0.0002475	0.0002475	0.000375	2.08333333333333e-05	9.37334445485297e-05	2.08333333333333e-05	7.5e-06	2.82258064516129	CC
GO:0034706	sodium channel complex	71	21	7.44	7.5e-06	0.000255	0.0002475	0.0002475	0.000375	2.08333333333333e-05	9.37334445485297e-05	2.08333333333333e-05	7.5e-06	2.82258064516129	CC
GO:0070628	proteasome binding	24	11	2.49	1.0e-05	0.00043	0.00043	0.00037	5e-04	6.25e-05	0.000281200333645589	6.25e-05	1e-05	4.41767068273092	MF
GO:1990837	sequence-specific double-stranded DNA bi...	1223	173	127.12	1.3e-05	0.000546	0.000533	0.000455	0.00065	6.5e-05	0.000292448346991413	6.5e-05	1.3e-05	1.36091881686595	MF
GO:0005248	voltage-gated sodium channel activity	74	21	7.69	1.3e-05	0.000546	0.000533	0.000455	0.00065	6.5e-05	0.000292448346991413	6.5e-05	1.3e-05	2.73081924577373	MF
GO:0004709	MAP kinase kinase kinase activity	17	9	1.77	1.6e-05	0.00064	0.00064	0.000544	8e-04	7.27272727272727e-05	0.000327214933696685	7.27272727272727e-05	1.6e-05	5.08474576271186	MF
GO:1990380	K48-linked deubiquitinase activity	14	8	1.46	2.3e-05	0.000897	0.000897	0.000736	0.00115	9.58333333333333e-05	0.000431173844923237	9.58333333333333e-05	2.3e-05	5.47945205479452	MF
GO:0099572	postsynaptic specialization	195	40	20.43	2.4e-05	0.000768	0.000768	0.000648	0.0012	6.31578947368421e-05	0.000284160337157648	6.31578947368421e-05	2.4e-05	1.95790504160548	CC
GO:0034452	dynactin binding	26	11	2.7	2.6e-05	0.000988	0.000988	0.000806	0.0013	1e-04	0.000449920533832942	1e-04	2.6e-05	4.07407407407407	MF
GO:0016899	oxidoreductase activity, acting on the C...	8	6	0.83	2.9e-05	0.001073	0.001073	0.000899	0.00145	0.000103571428571429	0.000465989124326976	0.000103571428571429	2.9e-05	7.2289156626506	MF
GO:0000976	transcription cis-regulatory region bind...	1182	165	122.86	4.3e-05	0.001548	0.001548	0.001204	0.00215	0.000143333333333333	0.000644886098493884	0.000143333333333333	4.3e-05	1.34299202344132	MF
GO:0014069	postsynaptic density	140	31	14.67	4.3e-05	0.001333	0.001247	0.001118	0.00215	9.77272727272727e-05	0.000439695067154921	9.77272727272727e-05	4.3e-05	2.11315610088616	CC
GO:0032279	asymmetric synapse	140	31	14.67	4.3e-05	0.001333	0.001247	0.001118	0.00215	9.77272727272727e-05	0.000439695067154921	9.77272727272727e-05	4.3e-05	2.11315610088616	CC
GO:0098984	neuron to neuron synapse	140	31	14.67	4.3e-05	0.001333	0.001247	0.001118	0.00215	9.77272727272727e-05	0.000439695067154921	9.77272727272727e-05	4.3e-05	2.11315610088616	CC
GO:0001067	transcription regulatory region nucleic ...	1184	165	123.07	4.7e-05	0.001645	0.001645	0.001269	0.00235	0.000146875	0.000660820784067134	0.000146875	4.7e-05	1.34070041439831	MF
GO:0003690	double-stranded DNA binding	1271	175	132.11	5.3e-05	0.001802	0.001802	0.001378	0.00265	0.000155882352941176	0.000701346714504293	0.000155882352941176	5.3e-05	1.32465369767618	MF
GO:0004706	JUN kinase kinase kinase activity	6	5	0.62	6.6e-05	0.002178	0.002178	0.001584	0.0033	0.000183333333333333	0.000824854312027061	0.000183333333333333	6.6e-05	8.06451612903226	MF
GO:0042734	presynaptic membrane	163	34	17.08	6.8e-05	0.001904	0.001904	0.0017	0.0034	0.000147826086956522	0.000665099919579132	0.000147826086956522	6.8e-05	1.99063231850117	CC
GO:0000977	RNA polymerase II transcription regulato...	1053	148	109.45	7.6e-05	0.002432	0.00242	0.00174142857142857	0.0038	2e-04	0.000899841067665885	2e-04	7.6e-05	1.35221562357241	MF
GO:0005622	intracellular anatomical structure	13189	1464	1382.04	7.8e-05	0.002106	0.002028	0.00195	0.0039	0.000156	0.00070187603277939	0.000156	7.8e-05	1.0593036381002	CC
GO:0045179	apical cortex	254	47	26.62	7.8e-05	0.002106	0.002028	0.00195	0.0039	0.000156	0.00070187603277939	0.000156	7.8e-05	1.76558978211871	CC
GO:0031256	leading edge membrane	227	43	23.79	8.9e-05	0.002225	0.002225	0.002047	0.00445	0.000171153846153846	0.000770056298290998	0.000171153846153846	8.9e-05	1.80748213535099	CC
GO:0043565	sequence-specific DNA binding	1343	182	139.59	9.1e-05	0.002821	0.00242	0.001911	0.00455	0.000218181818181818	0.000981644801090057	0.000218181818181818	9.1e-05	1.30381832509492	MF
GO:0045503	dynein light chain binding	34	12	3.53	9.5e-05	0.00285	0.00242	0.001929375	0.00475	0.000218181818181818	0.000981644801090057	0.000218181818181818	9.5e-05	3.39943342776204	MF
GO:0045504	dynein heavy chain binding	39	13	4.05	9.6e-05	0.00285	0.00242	0.001929375	0.0048	0.000218181818181818	0.000981644801090057	0.000218181818181818	9.6e-05	3.20987654320988	MF
GO:0016655	oxidoreductase activity, acting on NAD(P...	26	10	2.7	0.00016	0.00448	0.00242	0.00208923076923077	0.008	0.000347826086956522	0.00156494098724502	0.000347826086956522	0.00016	3.7037037037037	MF
GO:0008234	cysteine-type peptidase activity	142	29	14.76	0.00028	0.00756	0.00242	0.00221714285714286	0.014	0.00058	0.00260953909623107	0.00058	0.00028	1.96476964769648	MF
GO:0033764	steroid dehydrogenase activity, acting o...	23	9	2.39	0.00029	0.00756	0.00242	0.00221714285714286	0.0145	0.00058	0.00260953909623107	0.00058	0.00029	3.76569037656904	MF
GO:0004181	metallocarboxypeptidase activity	38	12	3.95	0.00032	0.008	0.00242	0.00224	0.016	0.000611111111111111	0.00274951437342354	0.000611111111111111	0.00032	3.0379746835443	MF
GO:0140110	transcription regulator activity	1549	202	161.01	0.00033	0.008	0.00242	0.00226333333333333	0.0165	0.000611111111111111	0.00274951437342354	0.000611111111111111	0.00033	1.25458046084094	MF
GO:0031967	organelle envelope	829	118	86.87	0.00033	0.00792	0.00396	0.00396	0.0165	0.000589285714285714	0.00265131743151555	0.000589285714285714	0.00033	1.358351559802	CC
GO:0031975	envelope	829	118	86.87	0.00033	0.00792	0.00396	0.00396	0.0165	0.000589285714285714	0.00265131743151555	0.000589285714285714	0.00033	1.358351559802	CC
GO:0004303	estradiol 17-beta-dehydrogenase [NAD(P)]...	19	8	1.97	0.00035	0.00805	0.00242	0.00226333333333333	0.0175	0.000625	0.00281200333645589	0.000625	0.00035	4.06091370558376	MF
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	24	9	2.49	0.00043	0.00946	0.00242	0.002328	0.0215	0.000693548387096774	0.00312041660561557	0.000693548387096774	0.00043	3.6144578313253	MF
GO:0008137	NADH dehydrogenase (ubiquinone) activity	24	9	2.49	0.00043	0.00946	0.00242	0.002328	0.0215	0.000693548387096774	0.00312041660561557	0.000693548387096774	0.00043	3.6144578313253	MF
GO:0050136	NADH dehydrogenase (quinone) activity	24	9	2.49	0.00043	0.00946	0.00242	0.002328	0.0215	0.000693548387096774	0.00312041660561557	0.000693548387096774	0.00043	3.6144578313253	MF
GO:0004363	glutathione synthase activity	5	4	0.52	0.00053	0.01007	0.00242	0.00242	0.0265	0.000779411764705882	0.00350673357252146	0.000779411764705882	0.00053	7.69230769230769	MF
GO:0048306	calcium-dependent protein binding	5	4	0.52	0.00053	0.01007	0.00242	0.00242	0.0265	0.000779411764705882	0.00350673357252146	0.000779411764705882	0.00053	7.69230769230769	MF
GO:1904091	non-ribosomal peptide synthetase activit...	5	4	0.52	0.00053	0.01007	0.00242	0.00242	0.0265	0.000779411764705882	0.00350673357252146	0.000779411764705882	0.00053	7.69230769230769	MF
GO:0005739	mitochondrion	1339	177	140.31	0.00060	0.0132	0.00396	0.00396	0.03	0.00103448275862069	0.00465435034999596	0.00103448275862069	6e-04	1.26149240966431	CC
GO:0098798	mitochondrial protein-containing complex	340	55	35.63	0.00074	0.01554	0.00396	0.00396	0.037	0.00120967741935484	0.00544258710281785	0.00120967741935484	0.00074	1.54364299747404	CC
GO:0031965	nuclear membrane	149	29	15.61	0.00075	0.01554	0.00396	0.00396	0.0375	0.00120967741935484	0.00544258710281785	0.00120967741935484	0.00075	1.85778347213325	CC
GO:0004843	cysteine-type deubiquitinase activity	77	18	8	0.00076	0.01216	0.00242	0.00242	0.038	0.00108571428571429	0.00488485151018623	0.00108571428571429	0.00076	2.25	MF
GO:0004180	carboxypeptidase activity	53	14	5.51	0.00079	0.01216	0.00242	0.00242	0.0395	0.00109722222222222	0.0049366280795559	0.00109722222222222	0.00079	2.54083484573503	MF
GO:0090575	RNA polymerase II transcription regulato...	214	38	22.42	0.00082	0.01558	0.00396	0.00396	0.041	0.00125714285714286	0.00565614385389985	0.00125714285714286	0.00082	1.69491525423729	CC
GO:0070013	intracellular organelle lumen	1966	248	206.01	0.00085	0.01558	0.00396	0.00396	0.0425	0.00125714285714286	0.00565614385389985	0.00125714285714286	0.00085	1.20382505703607	CC
GO:0031974	membrane-enclosed lumen	1967	248	206.12	0.00088	0.01558	0.00396	0.00396	0.044	0.00125714285714286	0.00565614385389985	0.00125714285714286	0.00088	1.20318261207064	CC
GO:0043233	organelle lumen	1967	248	206.12	0.00088	0.01558	0.00396	0.00396	0.044	0.00125714285714286	0.00565614385389985	0.00125714285714286	0.00088	1.20318261207064	CC
GO:0031090	organelle membrane	1881	238	197.11	0.00092	0.01558	0.00396	0.00396	0.046	0.00127777777777778	0.00574898459897649	0.00127777777777778	0.00092	1.20744761808127	CC
GO:0017018	myosin phosphatase activity	85	19	8.84	0.00098	0.01372	0.00242	0.00242	0.049	0.00132432432432432	0.00595840706967951	0.00132432432432432	0.00098	2.14932126696833	MF
GO:0043229	intracellular organelle	11096	1232	1162.72	0.00101	0.01558	0.00396	0.00396	0.0505	0.00136486486486486	0.00614080728609827	0.00136486486486486	0.00101	1.0595844227329	CC
GO:0005667	transcription regulator complex	415	64	43.49	0.00104	0.01558	0.00396	0.00396	0.052	0.00136842105263158	0.00615680730508237	0.00136842105263158	0.00104	1.47160266727983	CC
GO:1902494	catalytic complex	1887	238	197.73	0.00110	0.01558	0.00396	0.00396	0.055	0.00141025641025641	0.00634503316943893	0.00141025641025641	0.0011	1.20366155869114	CC
GO:0005096	GTPase activator activity	287	47	29.83	0.00113	0.01469	0.00242	0.00242	0.0565	0.00146153846153846	0.00657576164832762	0.00146153846153846	0.00113	1.57559503855179	MF
GO:0016229	steroid dehydrogenase activity	27	9	2.81	0.00114	0.01469	0.00242	0.00242	0.057	0.00146153846153846	0.00657576164832762	0.00146153846153846	0.00114	3.20284697508897	MF
GO:0019783	ubiquitin-like protein peptidase activit...	100	21	10.39	0.00128	0.01469	0.00242	0.00242	0.064	0.0016	0.00719872854132708	0.0016	0.00128	2.02117420596728	MF
GO:0043167	ion binding	5698	652	592.26	0.00138	0.01469	0.00242	0.00242	0.069	0.00163333333333333	0.00734870205260473	0.00163333333333333	0.00138	1.1008678620876	MF
GO:0005272	sodium channel activity	156	29	16.21	0.00139	0.01469	0.00242	0.00242	0.0695	0.00163333333333333	0.00734870205260473	0.00163333333333333	0.00139	1.78901912399753	MF
GO:0008440	inositol-1,4,5-trisphosphate 3-kinase ac...	6	4	0.62	0.00147	0.01469	0.00242	0.00242	0.0735	0.00163333333333333	0.00734870205260473	0.00163333333333333	0.00147	6.45161290322581	MF
GO:0050220	prostaglandin-E synthase activity	6	4	0.62	0.00147	0.01469	0.00242	0.00242	0.0735	0.00163333333333333	0.00734870205260473	0.00163333333333333	0.00147	6.45161290322581	MF
GO:0051766	inositol trisphosphate kinase activity	6	4	0.62	0.00147	0.01469	0.00242	0.00242	0.0735	0.00163333333333333	0.00734870205260473	0.00163333333333333	0.00147	6.45161290322581	MF
GO:0005868	cytoplasmic dynein complex	56	14	5.87	0.00154	0.01694	0.00396	0.00396	0.077	0.001925	0.00866097027628414	0.001925	0.00154	2.38500851788756	CC
