GO.ID	Term	Annotated	Significant	Expected	classicFisher	holm	hochberg	hommel	bonferroni	BH	BY	fdr	none	FoldChange	ontology
GO:0009167	purine ribonucleoside monophosphate meta...	85	33	8.17	5.8e-13	2.436e-11	2.378e-11	2.378e-11	2.9e-11	2.9e-12	1.30476954811553e-11	2.9e-12	5.8e-13	4.03916768665851	BP
GO:0016776	phosphotransferase activity, phosphate g...	100	36	9.62	7.6e-13	3.648e-11	3.648e-11	3.648e-11	3.8e-11	1.26666666666667e-11	5.69899342855061e-11	1.26666666666667e-11	7.6e-13	3.74220374220374	MF
GO:0061060	negative regulation of peptidoglycan rec...	88	33	8.46	1.8e-12	7.2e-11	7.2e-11	7.02e-11	9e-11	8.18181818181818e-12	3.68116800408771e-11	8.18181818181818e-12	1.8e-12	3.90070921985816	BP
GO:0005920	smooth septate junction	57	26	5.53	2.4e-12	1.128e-10	1.128e-10	1.128e-10	1.2e-10	3e-11	1.34976160149883e-10	3e-11	2.4e-12	4.70162748643761	CC
GO:0009629	response to gravity	105	36	10.1	4.0e-12	1.56e-10	1.52e-10	1.48e-10	2e-10	1.53846153846154e-11	6.92185436666065e-11	1.53846153846154e-11	4e-12	3.56435643564356	BP
GO:0042332	gravitaxis	105	36	10.1	4.0e-12	1.56e-10	1.52e-10	1.48e-10	2e-10	1.53846153846154e-11	6.92185436666065e-11	1.53846153846154e-11	4e-12	3.56435643564356	BP
GO:1900425	negative regulation of defense response ...	91	33	8.75	5.4e-12	1.998e-10	1.998e-10	1.998e-10	2.7e-10	1.92857142857143e-11	8.67703886677818e-11	1.92857142857143e-11	5.4e-12	3.77142857142857	BP
GO:0019205	nucleobase-containing compound kinase ac...	78	30	7.5	8.7e-12	4.089e-10	4.089e-10	4.089e-10	4.35e-10	1.0875e-10	4.89288580543325e-10	1.0875e-10	8.7e-12	4	MF
GO:0009161	ribonucleoside monophosphate metabolic p...	106	35	10.19	2.7e-11	9.72e-10	9.72e-10	9.45e-10	1.35e-09	9e-11	4.04928480449648e-10	9e-11	2.7e-11	3.43473994111874	BP
GO:0061176	type Ib terminal bouton	58	25	5.63	3.0e-11	1.38e-09	1.38e-09	1.38e-09	1.5e-09	3e-10	1.34976160149883e-09	3e-10	3e-11	4.4404973357016	CC
GO:0008049	male courtship behavior	286	65	27.5	3.4e-11	1.19e-09	1.19e-09	1.19e-09	1.7e-09	1.0625e-10	4.78040567197501e-10	1.0625e-10	3.4e-11	2.36363636363636	BP
GO:0007619	courtship behavior	382	78	36.74	1.0e-10	3.4e-09	3.4e-09	3.3e-09	5e-09	2.94117647058824e-10	1.32329568774395e-09	2.94117647058824e-10	1e-10	2.12302667392488	BP
GO:0009453	energy taxis	77	28	7.4	2.0e-10	6.6e-09	6.4e-09	5.6e-09	1e-08	5.26315789473684e-10	2.36800280964707e-09	5.26315789473684e-10	2e-10	3.78378378378378	BP
GO:0042331	phototaxis	77	28	7.4	2.0e-10	6.6e-09	6.4e-09	5.6e-09	1e-08	5.26315789473684e-10	2.36800280964707e-09	5.26315789473684e-10	2e-10	3.78378378378378	BP
GO:0000132	establishment of mitotic spindle orienta...	99	32	9.52	3.5e-10	1.085e-08	1.085e-08	8.75e-09	1.75e-08	8.75e-10	3.93680467103825e-09	8.75e-10	3.5e-10	3.36134453781513	BP
GO:0030714	anterior/posterior axis specification, f...	66	25	6.35	6.8e-10	2.04e-08	2.04e-08	1.564e-08	3.4e-08	1.61904761904762e-09	7.28442769062859e-09	1.61904761904762e-09	6.8e-10	3.93700787401575	BP
GO:0043113	receptor clustering	107	33	10.29	7.5e-10	2.175e-08	2.175e-08	1.725e-08	3.75e-08	1.69565217391304e-09	7.62908731281946e-09	1.69565217391304e-09	7.5e-10	3.20699708454811	BP
GO:0045175	basal protein localization	81	28	7.79	7.8e-10	2.184e-08	2.184e-08	1.794e-08	3.9e-08	1.69565217391304e-09	7.62908731281946e-09	1.69565217391304e-09	7.8e-10	3.59435173299101	BP
GO:0051294	establishment of spindle orientation	119	35	11.44	9.7e-10	2.619e-08	2.619e-08	2.134e-08	4.85e-08	2.02083333333333e-09	9.09214412120738e-09	2.02083333333333e-09	9.7e-10	3.05944055944056	BP
GO:0045197	establishment or maintenance of epitheli...	185	46	17.79	1.2e-09	3.12e-08	2.99e-08	2.64e-08	6e-08	2.30769230769231e-09	1.0382781549991e-08	2.30769230769231e-09	1.2e-09	2.58572231590781	BP
GO:0009123	nucleoside monophosphate metabolic proce...	120	35	11.54	1.2e-09	3.12e-08	2.99e-08	2.64e-08	6e-08	2.30769230769231e-09	1.0382781549991e-08	2.30769230769231e-09	1.2e-09	3.03292894280763	BP
GO:0042058	regulation of epidermal growth factor re...	155	41	14.91	1.3e-09	3.12e-08	2.99e-08	2.86e-08	6.5e-08	2.32142857142857e-09	1.04445838211219e-08	2.32142857142857e-09	1.3e-09	2.74983232729712	BP
GO:1901184	regulation of ERBB signaling pathway	155	41	14.91	1.3e-09	3.12e-08	2.99e-08	2.86e-08	6.5e-08	2.32142857142857e-09	1.04445838211219e-08	2.32142857142857e-09	1.3e-09	2.74983232729712	BP
GO:0060179	male mating behavior	313	65	30.1	1.8e-09	3.96e-08	3.96e-08	3.78e-08	9e-08	3.10344827586207e-09	1.39630510499879e-08	3.10344827586207e-09	1.8e-09	2.15946843853821	BP
GO:0097120	receptor localization to synapse	91	29	8.75	3.4e-09	7.14e-08	7.14e-08	6.33333333333333e-08	1.7e-07	5.66666666666667e-09	2.54954969172001e-08	5.66666666666667e-09	3.4e-09	3.31428571428571	BP
GO:0035088	establishment or maintenance of apical/b...	195	46	18.75	7.2e-09	1.44e-07	1.35e-07	1.19e-07	3.6e-07	1.125e-08	5.0616060056206e-08	1.125e-08	7.2e-09	2.45333333333333	BP
GO:0061245	establishment or maintenance of bipolar ...	195	46	18.75	7.2e-09	1.44e-07	1.35e-07	1.19e-07	3.6e-07	1.125e-08	5.0616060056206e-08	1.125e-08	7.2e-09	2.45333333333333	BP
GO:0016336	establishment or maintenance of polarity...	78	26	7.5	7.5e-09	1.44e-07	1.35e-07	1.2e-07	3.75e-07	1.13636363636364e-08	5.11273333901071e-08	1.13636363636364e-08	7.5e-09	3.46666666666667	BP
GO:0070160	tight junction	176	43	17.08	9.4e-09	4.23e-07	4.23e-07	4.23e-07	4.7e-07	7.83333333333333e-08	3.52437751502472e-07	7.83333333333333e-08	9.4e-09	2.5175644028103	CC
GO:0051899	membrane depolarization	79	26	7.6	1.0e-08	1.7e-07	1.7e-07	1.6e-07	5e-07	1.47058823529412e-08	6.61647843871974e-08	1.47058823529412e-08	1e-08	3.42105263157895	BP
GO:0016335	morphogenesis of larval imaginal disc ep...	80	26	7.69	1.4e-08	2.24e-07	2.24e-07	2.24e-07	7e-07	2e-08	8.99841067665885e-08	2e-08	1.4e-08	3.38101430429129	BP
GO:0040001	establishment of mitotic spindle localiz...	124	33	11.92	4.4e-08	6.6e-07	6.6e-07	3.96e-07	2.2e-06	6.11111111111111e-08	2.74951437342354e-07	6.11111111111111e-08	4.4e-08	2.76845637583893	BP
GO:0051653	spindle localization	150	37	14.43	6.0e-08	8.4e-07	8.4e-07	4.8e-07	3e-06	8.10810810810811e-08	3.64800432837521e-07	8.10810810810811e-08	6e-08	2.56410256410256	BP
GO:0016328	lateral plasma membrane	143	36	13.87	6.5e-08	2.86e-06	2.86e-06	2.795e-06	3.25e-06	4.64285714285714e-07	2.08891676422438e-06	4.64285714285714e-07	6.5e-08	2.59552992069214	CC
GO:0016327	apicolateral plasma membrane	120	32	11.64	8.2e-08	3.526e-06	3.526e-06	3.526e-06	4.1e-06	5.125e-07	2.30584273589383e-06	5.125e-07	8.2e-08	2.74914089347079	CC
GO:0007562	eclosion	51	19	4.9	1.0e-07	1.3e-06	8.6e-07	6.65e-07	5e-06	1.31578947368421e-07	5.92000702411766e-07	1.31578947368421e-07	1e-07	3.87755102040816	BP
GO:0071684	organism emergence from protective struc...	66	22	6.35	1.1e-07	1.32e-06	8.6e-07	6.65e-07	5.5e-06	1.41025641025641e-07	6.34503316943893e-07	1.41025641025641e-07	1.1e-07	3.46456692913386	BP
GO:0031503	protein-containing complex localization	173	40	16.64	1.2e-07	1.32e-06	8.6e-07	7.2e-07	6e-06	1.5e-07	6.74880800749414e-07	1.5e-07	1.2e-07	2.40384615384615	BP
GO:0120192	tight junction assembly	155	37	14.91	1.5e-07	1.5e-06	8.6e-07	8.16e-07	7.5e-06	1.74418604651163e-07	7.84745117150481e-07	1.74418604651163e-07	1.5e-07	2.48155600268276	BP
GO:0120193	tight junction organization	155	37	14.91	1.5e-07	1.5e-06	8.6e-07	8.16e-07	7.5e-06	1.74418604651163e-07	7.84745117150481e-07	1.74418604651163e-07	1.5e-07	2.48155600268276	BP
GO:0032231	regulation of actin filament bundle asse...	62	21	5.96	1.5e-07	1.5e-06	8.6e-07	8.16e-07	7.5e-06	1.74418604651163e-07	7.84745117150481e-07	1.74418604651163e-07	1.5e-07	3.52348993288591	BP
GO:0051293	establishment of spindle localization	149	36	14.33	1.6e-07	1.5e-06	8.6e-07	8.16e-07	8e-06	1.81818181818182e-07	8.18037334241714e-07	1.81818181818182e-07	1.6e-07	2.51221214235869	BP
GO:0005918	septate junction	148	36	14.36	1.7e-07	7.14e-06	7.14e-06	6.97e-06	8.5e-06	9.44444444444444e-07	4.24924948620001e-06	9.44444444444444e-07	1.7e-07	2.50696378830084	CC
GO:0045475	locomotor rhythm	286	56	27.5	1.9e-07	1.5e-06	8.6e-07	8.5e-07	9.5e-06	2.11111111111111e-07	9.49832238091768e-07	2.11111111111111e-07	1.9e-07	2.03636363636364	BP
GO:0005243	gap junction channel activity	13	9	1.25	3.5e-07	1.61e-05	1.61e-05	1.61e-05	1.75e-05	3.5e-06	1.5747218684153e-05	3.5e-06	3.5e-07	7.2	MF
GO:0005921	gap junction	13	9	1.26	3.7e-07	1.517e-05	1.517e-05	1.48e-05	1.85e-05	1.85e-06	8.32352987590944e-06	1.85e-06	3.7e-07	7.14285714285714	CC
GO:0042600	egg chorion	45	17	4.37	4.4e-07	1.76e-05	1.76e-05	1.76e-05	2.2e-05	2e-06	8.99841067665885e-06	2e-06	4.4e-07	3.89016018306636	CC
GO:0031348	negative regulation of defense response	169	38	16.25	5.2e-07	2.6e-06	8.6e-07	8.6e-07	2.6e-05	5.65217391304348e-07	2.54302910427315e-06	5.65217391304348e-07	5.2e-07	2.33846153846154	BP
GO:0007173	epidermal growth factor receptor signali...	225	46	21.64	6.6e-07	2.64e-06	8.6e-07	8.6e-07	3.3e-05	6.875e-07	3.09320367010148e-06	6.875e-07	6.6e-07	2.12569316081331	BP
GO:0038127	ERBB signaling pathway	225	46	21.64	6.6e-07	2.64e-06	8.6e-07	8.6e-07	3.3e-05	6.875e-07	3.09320367010148e-06	6.875e-07	6.6e-07	2.12569316081331	BP
GO:0043297	apical junction assembly	184	40	17.69	6.8e-07	2.64e-06	8.6e-07	8.6e-07	3.4e-05	6.93877551020408e-07	3.12189758169797e-06	6.93877551020408e-07	6.8e-07	2.26116449971735	BP
GO:0047875	ecdysone oxidase activity	6	6	0.58	7.9e-07	3.555e-05	3.555e-05	3.555e-05	3.95e-05	6.58333333333333e-06	2.96197684773354e-05	6.58333333333333e-06	7.9e-07	10.3448275862069	MF
GO:0007043	cell-cell junction assembly	227	46	21.83	8.6e-07	2.64e-06	8.6e-07	8.6e-07	4.3e-05	8.6e-07	3.86931659096331e-06	8.6e-07	8.6e-07	2.10719193770041	BP
GO:0071212	subsynaptic reticulum	90	25	8.73	9.1e-07	3.549e-05	3.549e-05	3.458e-05	4.55e-05	3.79166666666667e-06	1.70594869078324e-05	3.79166666666667e-06	9.1e-07	2.86368843069874	CC
GO:0001518	voltage-gated sodium channel complex	71	21	6.89	2.2e-06	8.36e-05	8.14e-05	7.92e-05	0.00011	7.85714285714286e-06	3.53508990868741e-05	7.85714285714286e-06	2.2e-06	3.04789550072569	CC
GO:0034706	sodium channel complex	71	21	6.89	2.2e-06	8.36e-05	8.14e-05	7.92e-05	0.00011	7.85714285714286e-06	3.53508990868741e-05	7.85714285714286e-06	2.2e-06	3.04789550072569	CC
GO:0022829	wide pore channel activity	19	10	1.83	2.7e-06	0.0001188	0.0001188	0.0001161	0.000135	1.92857142857143e-05	8.67703886677818e-05	1.92857142857143e-05	2.7e-06	5.46448087431694	MF
GO:0005964	phosphorylase kinase complex	23	11	2.23	3.1e-06	0.0001116	0.0001116	0.0001116	0.000155	1.03333333333333e-05	4.64917884960707e-05	1.03333333333333e-05	3.1e-06	4.93273542600897	CC
GO:0005248	voltage-gated sodium channel activity	74	21	7.12	4.0e-06	0.000172	0.000172	0.000172	2e-04	2.5e-05	0.000112480133458236	2.5e-05	4e-06	2.94943820224719	MF
GO:0004709	MAP kinase kinase kinase activity	17	9	1.64	8.2e-06	0.0003444	0.0003444	0.0003444	0.00041	4.55555555555556e-05	0.000204963798746118	4.55555555555556e-05	8.2e-06	5.48780487804878	MF
GO:0031256	leading edge membrane	227	43	22.02	1.4e-05	0.00049	0.00049	0.000448	7e-04	4.375e-05	0.000196840233551912	4.375e-05	1.4e-05	1.952770208901	CC
GO:0016899	oxidoreductase activity, acting on the C...	8	6	0.77	1.9e-05	0.000779	0.000779	0.000779	0.00095	9.5e-05	0.000427424507141295	9.5e-05	1.9e-05	7.79220779220779	MF
GO:0045179	apical cortex	254	46	24.64	2.5e-05	0.00085	0.00085	0.00075	0.00125	7.35294117647059e-05	0.000330823921935987	7.35294117647059e-05	2.5e-05	1.86688311688312	CC
GO:0043231	intracellular membrane-bounded organelle	9502	1007	921.89	4.1e-05	0.001353	0.001353	0.00116	0.00205	0.000113888888888889	0.000512409496865296	0.000113888888888889	4.1e-05	1.09232120968879	CC
GO:0004706	JUN kinase kinase kinase activity	6	5	0.58	4.5e-05	0.0018	0.0018	0.0018	0.00225	0.000204545454545455	0.000920292001021928	0.000204545454545455	4.5e-05	8.62068965517241	MF
GO:0099572	postsynaptic specialization	195	37	18.92	5.4e-05	0.001728	0.001728	0.001512	0.0027	0.000142105263157895	0.000639360758604708	0.000142105263157895	5.4e-05	1.95560253699789	CC
GO:0014069	postsynaptic density	140	29	13.58	6.6e-05	0.002046	0.001914	0.001782	0.0033	0.00015	0.000674880800749414	0.00015	6.6e-05	2.13549337260677	CC
GO:0032279	asymmetric synapse	140	29	13.58	6.6e-05	0.002046	0.001914	0.001782	0.0033	0.00015	0.000674880800749414	0.00015	6.6e-05	2.13549337260677	CC
GO:0098984	neuron to neuron synapse	140	29	13.58	6.6e-05	0.002046	0.001914	0.001782	0.0033	0.00015	0.000674880800749414	0.00015	6.6e-05	2.13549337260677	CC
GO:0043227	membrane-bounded organelle	9825	1033	953.22	0.00012	0.00336	0.00324	0.00324	0.006	0.00025	0.00112480133458236	0.00025	0.00012	1.083695264472	CC
GO:0045211	postsynaptic membrane	302	50	29.3	0.00012	0.00336	0.00324	0.00324	0.006	0.00025	0.00112480133458236	0.00025	0.00012	1.70648464163823	CC
GO:0033764	steroid dehydrogenase activity, acting o...	23	9	2.21	0.00016	0.00624	0.00463	0.00352	0.008	0.000666666666666667	0.00299947022555295	0.000666666666666667	0.00016	4.07239819004525	MF
GO:0004303	estradiol 17-beta-dehydrogenase [NAD(P)]...	19	8	1.83	0.00021	0.00798	0.00463	0.00411428571428571	0.0105	0.000807692307692308	0.00363397354249684	0.000807692307692308	0.00021	4.37158469945355	MF
GO:0070628	proteasome binding	24	9	2.31	0.00024	0.00888	0.00463	0.00437	0.012	0.000857142857142857	0.00385646171856808	0.000857142857142857	0.00024	3.8961038961039	MF
GO:0004363	glutathione synthase activity	5	4	0.48	0.00039	0.01404	0.00463	0.00463	0.0195	0.00114705882352941	0.0051608531822014	0.00114705882352941	0.00039	8.33333333333333	MF
GO:0048306	calcium-dependent protein binding	5	4	0.48	0.00039	0.01404	0.00463	0.00463	0.0195	0.00114705882352941	0.0051608531822014	0.00114705882352941	0.00039	8.33333333333333	MF
GO:1904091	non-ribosomal peptide synthetase activit...	5	4	0.48	0.00039	0.01404	0.00463	0.00463	0.0195	0.00114705882352941	0.0051608531822014	0.00114705882352941	0.00039	8.33333333333333	MF
GO:0042734	presynaptic membrane	163	30	15.81	0.00045	0.0117	0.00802	0.00765	0.0225	9e-04	0.00404928480449648	9e-04	0.00045	1.89753320683112	CC
GO:0016655	oxidoreductase activity, acting on NAD(P...	26	9	2.5	0.00047	0.01551	0.00463	0.00463	0.0235	0.00130555555555556	0.00587396252504119	0.00130555555555556	0.00047	3.6	MF
GO:1990837	sequence-specific double-stranded DNA bi...	1223	152	117.63	0.00053	0.01696	0.00463	0.00463	0.0265	0.00139473684210526	0.00627520744556472	0.00139473684210526	0.00053	1.29218736716824	MF
GO:0016229	steroid dehydrogenase activity	27	9	2.6	0.00065	0.02015	0.00463	0.00463	0.0325	0.001625	0.00731120867478531	0.001625	0.00065	3.46153846153846	MF
GO:0098798	mitochondrial protein-containing complex	340	52	32.99	0.00066	0.0165	0.00802	0.00802	0.033	0.00126923076923077	0.00571052985249504	0.00126923076923077	0.00066	1.57623522279479	CC
GO:0005096	GTPase activator activity	287	45	27.6	0.00072	0.0216	0.00463	0.00463	0.036	0.00171428571428571	0.00771292343713616	0.00171428571428571	0.00072	1.6304347826087	MF
GO:0005272	sodium channel activity	156	28	15	0.00089	0.02581	0.00463	0.00463	0.0445	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.00089	1.86666666666667	MF
GO:0008234	cysteine-type peptidase activity	142	26	13.66	0.00099	0.02772	0.00463	0.00463	0.0495	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.00099	1.90336749633968	MF
GO:0017018	myosin phosphatase activity	85	18	8.18	0.00105	0.02835	0.00463	0.00463	0.0525	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.00105	2.20048899755501	MF
GO:0008440	inositol-1,4,5-trisphosphate 3-kinase ac...	6	4	0.58	0.00109	0.02835	0.00463	0.00463	0.0545	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.00109	6.89655172413793	MF
GO:0050220	prostaglandin-E synthase activity	6	4	0.58	0.00109	0.02835	0.00463	0.00463	0.0545	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.00109	6.89655172413793	MF
GO:0051766	inositol trisphosphate kinase activity	6	4	0.58	0.00109	0.02835	0.00463	0.00463	0.0545	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.00109	6.89655172413793	MF
GO:0008047	enzyme activator activity	402	58	38.67	0.00116	0.02835	0.00463	0.00463	0.058	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.00116	1.49987070080165	MF
GO:1990380	K48-linked deubiquitinase activity	14	6	1.35	0.00119	0.02835	0.00463	0.00463	0.0595	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.00119	4.44444444444444	MF
GO:0000976	transcription cis-regulatory region bind...	1182	145	113.69	0.00120	0.02835	0.00463	0.00463	0.06	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.0012	1.27539801213827	MF
GO:0005622	intracellular anatomical structure	13189	1343	1279.6	0.00127	0.03048	0.00802	0.00802	0.0635	0.00235185185185185	0.0105814644068118	0.00235185185185185	0.00127	1.04954673335417	CC
GO:0001067	transcription regulatory region nucleic ...	1184	145	113.88	0.00129	0.02835	0.00463	0.00463	0.0645	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.00129	1.27327010888655	MF
GO:0003955	NAD(P)H dehydrogenase (quinone) activity	24	8	2.31	0.00130	0.02835	0.00463	0.00463	0.065	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.0013	3.46320346320346	MF
GO:0008137	NADH dehydrogenase (ubiquinone) activity	24	8	2.31	0.00130	0.02835	0.00463	0.00463	0.065	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.0013	3.46320346320346	MF
GO:0050136	NADH dehydrogenase (quinone) activity	24	8	2.31	0.00130	0.02835	0.00463	0.00463	0.065	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.0013	3.46320346320346	MF
GO:0072555	17-beta-ketosteroid reductase activity	10	5	0.96	0.00136	0.02835	0.00463	0.00463	0.068	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.00136	5.20833333333333	MF
GO:0072582	17-beta-hydroxysteroid dehydrogenase (NA...	10	5	0.96	0.00136	0.02835	0.00463	0.00463	0.068	0.00188888888888889	0.00849849897240003	0.00188888888888889	0.00136	5.20833333333333	MF
GO:0003690	double-stranded DNA binding	1271	154	122.25	0.00144	0.02835	0.00463	0.00463	0.072	0.00194594594594595	0.0087552103881005	0.00194594594594595	0.00144	1.25971370143149	MF
GO:0043296	apical junction complex	296	45	28.72	0.00165	0.03795	0.00802	0.00802	0.0825	0.00291379310344828	0.0131097534858219	0.00291379310344828	0.00165	1.56685236768802	CC
GO:0005739	mitochondrion	1339	162	129.91	0.00169	0.03795	0.00802	0.00802	0.0845	0.00291379310344828	0.0131097534858219	0.00291379310344828	0.00169	1.24701716573012	CC
GO:0003824	catalytic activity	7196	752	692.13	0.00176	0.02835	0.00463	0.00463	0.088	0.00231578947368421	0.0104192123624471	0.00231578947368421	0.00176	1.08650109083554	MF
GO:1902494	catalytic complex	1887	220	183.08	0.00185	0.03885	0.00802	0.00802	0.0925	0.0029375	0.0132164156813427	0.0029375	0.00185	1.20166047629452	CC
GO:0031967	organelle envelope	829	106	80.43	0.00188	0.03885	0.00802	0.00802	0.094	0.0029375	0.0132164156813427	0.0029375	0.00188	1.31791620042273	CC
GO:0031975	envelope	829	106	80.43	0.00188	0.03885	0.00802	0.00802	0.094	0.0029375	0.0132164156813427	0.0029375	0.00188	1.31791620042273	CC
GO:0000118	histone deacetylase complex	75	16	7.28	0.00196	0.03885	0.00802	0.00802	0.098	0.00296969696969697	0.0133612764592813	0.00296969696969697	0.00196	2.1978021978022	CC
GO:0004722	protein serine/threonine phosphatase act...	105	20	10.1	0.00223	0.02835	0.00463	0.00463	0.1115	0.00280487804878049	0.0126197222904362	0.00280487804878049	0.00223	1.98019801980198	MF
GO:0000253	3-keto sterol reductase activity	11	5	1.06	0.00230	0.02835	0.00463	0.00463	0.115	0.00280487804878049	0.0126197222904362	0.00280487804878049	0.0023	4.71698113207547	MF
GO:0016597	amino acid binding	11	5	1.06	0.00230	0.02835	0.00463	0.00463	0.115	0.00280487804878049	0.0126197222904362	0.00280487804878049	0.0023	4.71698113207547	MF
GO:0042719	mitochondrial intermembrane space protei...	11	5	1.07	0.00240	0.0408	0.00802	0.00802	0.12	0.00352941176470588	0.0158795482529274	0.00352941176470588	0.0024	4.67289719626168	CC
GO:0019866	organelle inner membrane	397	56	38.52	0.00281	0.04496	0.00802	0.00802	0.1405	0.00401428571428571	0.0180610957152938	0.00401428571428571	0.00281	1.45379023883697	CC
GO:0098800	inner mitochondrial membrane protein com...	191	31	18.53	0.00301	0.04515	0.00802	0.00802	0.1505	0.00418055555555556	0.0188091778727383	0.00418055555555556	0.00301	1.67296276308689	CC
GO:0000977	RNA polymerase II transcription regulato...	1053	128	101.28	0.00315	0.02835	0.00463	0.00463	0.1575	0.00375	0.0168720200187353	0.00375	0.00315	1.26382306477093	MF
GO:0005213	structural constituent of egg chorion	4	3	0.38	0.00330	0.02835	0.00463	0.00463	0.165	0.00375	0.0168720200187353	0.00375	0.0033	7.89473684210526	MF
GO:0044547	DNA topoisomerase binding	4	3	0.38	0.00330	0.02835	0.00463	0.00463	0.165	0.00375	0.0168720200187353	0.00375	0.0033	7.89473684210526	MF
GO:0030678	mitochondrial ribonuclease P complex	4	3	0.39	0.00338	0.04732	0.00802	0.00802	0.169	0.00456756756756757	0.0205504243831803	0.00456756756756757	0.00338	7.69230769230769	CC
GO:0106310	protein serine kinase activity	260	39	25.01	0.00351	0.02835	0.00463	0.00463	0.1755	0.0039	0.0175469008194848	0.0039	0.00351	1.5593762495002	MF
GO:0045159	myosin II binding	12	5	1.15	0.00364	0.02835	0.00463	0.00463	0.182	0.00395652173913043	0.0178012037299121	0.00395652173913043	0.00364	4.34782608695652	MF
GO:0140110	transcription regulator activity	1549	180	148.99	0.00377	0.02835	0.00463	0.00463	0.1885	0.00401063829787234	0.0180446852398957	0.00401063829787234	0.00377	1.20813477414592	MF
GO:0099522	cytosolic region	12	5	1.16	0.00378	0.04914	0.00802	0.00802	0.189	0.00484615384615385	0.0218038412549811	0.00484615384615385	0.00378	4.31034482758621	CC
GO:0099523	presynaptic cytosol	12	5	1.16	0.00378	0.04914	0.00802	0.00802	0.189	0.00484615384615385	0.0218038412549811	0.00484615384615385	0.00378	4.31034482758621	CC
