GO.ID	Term	Annotated	Significant	Expected	classicFisher	holm	hochberg	hommel	bonferroni	BH	BY	fdr	none	FoldChange	ontology
GO:0034088	maintenance of mitotic sister chromatid ...	8	3	0.08	4.6e-05	0.002116	0.00207	0.001665	0.0023	0.000383333333333333	0.00172469537969295	0.000383333333333333	4.6e-05	37.5	BP
GO:1900745	positive regulation of p38MAPK cascade	2	2	0.02	9.0e-05	0.00396	0.00311	0.0027752380952381	0.0045	0.0005625	0.0025308030028103	0.0005625	9e-05	100	BP
GO:1990414	replication-born double-strand break rep...	2	2	0.02	9.0e-05	0.00396	0.00311	0.0027752380952381	0.0045	0.0005625	0.0025308030028103	0.0005625	9e-05	100	BP
GO:0005043	netrin receptor activity involved in che...	2	2	0.02	9.4e-05	0.00423	0.00423	0.004136	0.0047	0.000714285714285714	0.00321371809880673	0.000714285714285714	9.4e-05	100	MF
GO:0030296	protein tyrosine kinase activator activi...	10	3	0.1	0.00010	0.0044	0.0044	0.00430571428571429	0.005	0.000714285714285714	0.00321371809880673	0.000714285714285714	1e-04	30	MF
GO:0007063	regulation of sister chromatid cohesion	11	3	0.1	0.00013	0.00546	0.00311	0.00299	0.0065	0.00065	0.00292448346991413	0.00065	0.00013	30	BP
GO:1905634	regulation of protein localization to ch...	11	3	0.1	0.00013	0.00546	0.00311	0.00299	0.0065	0.00065	0.00292448346991413	0.00065	0.00013	30	BP
GO:0030858	positive regulation of epithelial cell d...	3	2	0.03	0.00027	0.0108	0.00311	0.00311	0.0135	0.00108	0.00485914176539578	0.00108	0.00027	66.6666666666667	BP
GO:0000994	RNA polymerase III core binding	3	2	0.03	0.00028	0.01204	0.01204	0.00784	0.014	0.00175	0.00787360934207649	0.00175	0.00028	66.6666666666667	MF
GO:0007062	sister chromatid cohesion	62	5	0.59	0.00031	0.01209	0.00311	0.00311	0.0155	0.00108	0.00485914176539578	0.00108	0.00031	8.47457627118644	BP
GO:0071168	protein localization to chromatin	16	3	0.15	0.00044	0.01672	0.00311	0.00311	0.022	0.00108	0.00485914176539578	0.00108	0.00044	20	BP
GO:0010172	embryonic body morphogenesis	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:0034091	regulation of maintenance of sister chro...	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:0034093	positive regulation of maintenance of si...	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:0034182	regulation of maintenance of mitotic sis...	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:0034184	positive regulation of maintenance of mi...	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:0045876	positive regulation of sister chromatid ...	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:0070602	regulation of centromeric sister chromat...	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:0071960	maintenance of mitotic sister chromatid ...	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:0071962	mitotic sister chromatid cohesion, centr...	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:1900744	regulation of p38MAPK cascade	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:2000718	regulation of maintenance of mitotic sis...	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:2000720	positive regulation of maintenance of mi...	4	2	0.04	0.00054	0.01998	0.00311	0.00311	0.027	0.00108	0.00485914176539578	0.00108	0.00054	50	BP
GO:0006036	cuticle chitin catabolic process	5	2	0.05	0.00089	0.02225	0.00311	0.00311	0.0445	0.00158928571428571	0.00715052276984498	0.00158928571428571	0.00089	40	BP
GO:0016480	negative regulation of transcription by ...	5	2	0.05	0.00089	0.02225	0.00311	0.00311	0.0445	0.00158928571428571	0.00715052276984498	0.00158928571428571	0.00089	40	BP
GO:0051256	mitotic spindle midzone assembly	5	2	0.05	0.00089	0.02225	0.00311	0.00311	0.0445	0.00158928571428571	0.00715052276984498	0.00158928571428571	0.00089	40	BP
GO:0001002	RNA polymerase III type 1 promoter seque...	5	2	0.05	0.00092	0.03864	0.02251	0.01748	0.046	0.00313333333333333	0.0140975100600989	0.00313333333333333	0.00092	40	MF
GO:0003863	3-methyl-2-oxobutanoate dehydrogenase (2...	5	2	0.05	0.00092	0.03864	0.02251	0.01748	0.046	0.00313333333333333	0.0140975100600989	0.00313333333333333	0.00092	40	MF
GO:0005042	netrin receptor activity	5	2	0.05	0.00092	0.03864	0.02251	0.01748	0.046	0.00313333333333333	0.0140975100600989	0.00313333333333333	0.00092	40	MF
GO:0050254	rhodopsin kinase activity	5	2	0.05	0.00092	0.03864	0.02251	0.01748	0.046	0.00313333333333333	0.0140975100600989	0.00313333333333333	0.00092	40	MF
GO:0072354	histone H3T3 kinase activity	5	2	0.05	0.00092	0.03864	0.02251	0.01748	0.046	0.00313333333333333	0.0140975100600989	0.00313333333333333	0.00092	40	MF
GO:0080084	5S rDNA binding	5	2	0.05	0.00092	0.03864	0.02251	0.01748	0.046	0.00313333333333333	0.0140975100600989	0.00313333333333333	0.00092	40	MF
GO:0017086	3-methyl-2-oxobutanoate dehydrogenase (l...	5	2	0.05	0.00093	0.04557	0.04557	0.03906	0.0465	0.0153	0.0688378416764402	0.0153	0.00093	40	CC
GO:0034452	dynactin binding	45	4	0.44	0.00094	0.03864	0.02251	0.01786	0.047	0.00313333333333333	0.0140975100600989	0.00313333333333333	0.00094	9.09090909090909	MF
GO:0030295	protein kinase activator activity	48	4	0.47	0.00120	0.042	0.02251	0.0216	0.06	0.003425	0.0154097782837783	0.003425	0.0012	8.51063829787234	MF
GO:0044093	positive regulation of molecular functio...	704	16	6.71	0.00121	0.02662	0.00311	0.00311	0.0605	0.00208620689655172	0.00938627320582518	0.00208620689655172	0.00121	2.38450074515648	BP
GO:0019209	kinase activator activity	49	4	0.48	0.00130	0.0442	0.02251	0.0221	0.065	0.003425	0.0154097782837783	0.003425	0.0013	8.33333333333333	MF
GO:0051570	regulation of histone H3-K9 methylation	6	2	0.06	0.00132	0.02772	0.00311	0.00311	0.066	0.00212903225806452	0.00957895330095942	0.00212903225806452	0.00132	33.3333333333333	BP
GO:2001023	regulation of response to drug	6	2	0.06	0.00132	0.02772	0.00311	0.00311	0.066	0.00212903225806452	0.00957895330095942	0.00212903225806452	0.00132	33.3333333333333	BP
GO:0001003	RNA polymerase III type 2 promoter seque...	6	2	0.06	0.00137	0.04521	0.02251	0.0222545454545455	0.0685	0.003425	0.0154097782837783	0.003425	0.00137	33.3333333333333	MF
GO:0008084	imaginal disc growth factor receptor bin...	6	2	0.06	0.00137	0.04521	0.02251	0.0222545454545455	0.0685	0.003425	0.0154097782837783	0.003425	0.00137	33.3333333333333	MF
GO:0140996	histone H3 kinase activity	6	2	0.06	0.00137	0.04521	0.02251	0.0222545454545455	0.0685	0.003425	0.0154097782837783	0.003425	0.00137	33.3333333333333	MF
GO:0032490	detection of molecule of bacterial origi...	51	4	0.49	0.00141	0.02772	0.00311	0.00311	0.0705	0.00217142857142857	0.00976970302037247	0.00217142857142857	0.00141	8.16326530612245	BP
GO:0043549	regulation of kinase activity	279	9	2.66	0.00148	0.02772	0.00311	0.00311	0.074	0.00217142857142857	0.00976970302037247	0.00217142857142857	0.00148	3.38345864661654	BP
GO:0043085	positive regulation of catalytic activit...	585	14	5.57	0.00151	0.02772	0.00311	0.00311	0.0755	0.00217142857142857	0.00976970302037247	0.00217142857142857	0.00151	2.51346499102334	BP
GO:0098581	detection of external biotic stimulus	52	4	0.5	0.00152	0.02772	0.00311	0.00311	0.076	0.00217142857142857	0.00976970302037247	0.00217142857142857	0.00152	8	BP
GO:0016286	small conductance calcium-activated pota...	24	3	0.23	0.00157	0.0471	0.02251	0.02251	0.0785	0.00373809523809524	0.0168184580504219	0.00373809523809524	0.00157	13.0434782608696	MF
GO:0030527	structural constituent of chromatin	88	5	0.85	0.00168	0.04872	0.02251	0.02251	0.084	0.00381818181818182	0.017178784019076	0.00381818181818182	0.00168	5.88235294117647	MF
GO:0033674	positive regulation of kinase activity	180	7	1.71	0.00173	0.02772	0.00311	0.00311	0.0865	0.00235	0.0105731325450741	0.00235	0.00173	4.09356725146199	BP
GO:0009595	detection of biotic stimulus	54	4	0.51	0.00174	0.02772	0.00311	0.00311	0.087	0.00235	0.0105731325450741	0.00235	0.00174	7.84313725490196	BP
GO:0000786	nucleosome	89	5	0.87	0.00180	0.0864	0.05546	0.0528413793103448	0.09	0.0153	0.0688378416764402	0.0153	0.0018	5.74712643678161	CC
GO:0045956	positive regulation of calcium ion-depen...	7	2	0.07	0.00184	0.02772	0.00311	0.00311	0.092	0.00235	0.0105731325450741	0.00235	0.00184	28.5714285714286	BP
GO:0070601	centromeric sister chromatid cohesion	7	2	0.07	0.00184	0.02772	0.00311	0.00311	0.092	0.00235	0.0105731325450741	0.00235	0.00184	28.5714285714286	BP
GO:0003823	antigen binding	54	4	0.52	0.00187	0.05236	0.02251	0.02251	0.0935	0.00397916666666667	0.0179030879087692	0.00397916666666667	0.00187	7.69230769230769	MF
GO:0007049	cell cycle	1800	30	17.15	0.00188	0.02772	0.00311	0.00311	0.094	0.00235	0.0105731325450741	0.00235	0.00188	1.74927113702624	BP
GO:0000182	rDNA binding	7	2	0.07	0.00191	0.05236	0.02251	0.02251	0.0955	0.00397916666666667	0.0179030879087692	0.00397916666666667	0.00191	28.5714285714286	MF
GO:0097361	CIA complex	7	2	0.07	0.00193	0.09071	0.05546	0.0529718518518519	0.0965	0.0153	0.0688378416764402	0.0153	0.00193	28.5714285714286	CC
GO:0045503	dynein light chain binding	55	4	0.53	0.00200	0.05236	0.02251	0.02251	0.1	0.004	0.0179968213533177	0.004	0.002	7.54716981132075	MF
GO:0031965	nuclear membrane	183	7	1.79	0.00218	0.10028	0.05546	0.0532083333333333	0.109	0.0153	0.0688378416764402	0.0153	0.00218	3.91061452513966	CC
GO:0065004	protein-DNA complex assembly	190	7	1.81	0.00235	0.02772	0.00311	0.00311	0.1175	0.00279347826086956	0.0125684323038115	0.00279347826086956	0.00235	3.86740331491713	BP
GO:0005765	lysosomal membrane	138	6	1.35	0.00238	0.1071	0.05546	0.0534018181818182	0.119	0.0153	0.0688378416764402	0.0153	0.00238	4.44444444444444	CC
GO:0098852	lytic vacuole membrane	138	6	1.35	0.00238	0.1071	0.05546	0.0534018181818182	0.119	0.0153	0.0688378416764402	0.0153	0.00238	4.44444444444444	CC
GO:0009225	nucleotide-sugar metabolic process	59	4	0.56	0.00242	0.02772	0.00311	0.00311	0.121	0.00279347826086956	0.0125684323038115	0.00279347826086956	0.00242	7.14285714285714	BP
GO:0032147	activation of protein kinase activity	59	4	0.56	0.00242	0.02772	0.00311	0.00311	0.121	0.00279347826086956	0.0125684323038115	0.00279347826086956	0.00242	7.14285714285714	BP
GO:0008046	axon guidance receptor activity	58	4	0.56	0.00243	0.06075	0.02251	0.02251	0.1215	0.00445161290322581	0.0200287205383697	0.00445161290322581	0.00243	7.14285714285714	MF
GO:0004703	G protein-coupled receptor kinase activi...	8	2	0.08	0.00253	0.06075	0.02251	0.02251	0.1265	0.00445161290322581	0.0200287205383697	0.00445161290322581	0.00253	25	MF
GO:0008140	cAMP response element binding protein bi...	8	2	0.08	0.00253	0.06075	0.02251	0.02251	0.1265	0.00445161290322581	0.0200287205383697	0.00445161290322581	0.00253	25	MF
GO:0034501	protein localization to kinetochore	60	4	0.57	0.00257	0.02772	0.00311	0.00311	0.1285	0.00279347826086956	0.0125684323038115	0.00279347826086956	0.00257	7.01754385964912	BP
GO:0071459	protein localization to chromosome, cent...	60	4	0.57	0.00257	0.02772	0.00311	0.00311	0.1285	0.00279347826086956	0.0125684323038115	0.00279347826086956	0.00257	7.01754385964912	BP
GO:1903083	protein localization to condensed chromo...	60	4	0.57	0.00257	0.02772	0.00311	0.00311	0.1285	0.00279347826086956	0.0125684323038115	0.00279347826086956	0.00257	7.01754385964912	BP
GO:0016236	macroautophagy	248	8	2.36	0.00268	0.02772	0.00311	0.00311	0.134	0.00284375	0.0127946151808743	0.00284375	0.00268	3.38983050847458	BP
GO:0050976	detection of mechanical stimulus involve...	61	4	0.58	0.00273	0.02772	0.00311	0.00311	0.1365	0.00284375	0.0127946151808743	0.00284375	0.00273	6.89655172413793	BP
GO:0004707	MAP kinase activity	29	3	0.28	0.00274	0.06075	0.02251	0.02251	0.137	0.00445161290322581	0.0200287205383697	0.00445161290322581	0.00274	10.7142857142857	MF
GO:0016671	oxidoreductase activity, acting on a sul...	29	3	0.28	0.00274	0.06075	0.02251	0.02251	0.137	0.00445161290322581	0.0200287205383697	0.00445161290322581	0.00274	10.7142857142857	MF
GO:0045504	dynein heavy chain binding	60	4	0.58	0.00276	0.06075	0.02251	0.02251	0.138	0.00445161290322581	0.0200287205383697	0.00445161290322581	0.00276	6.89655172413793	MF
GO:0008061	chitin binding	194	7	1.88	0.00294	0.06075	0.02251	0.02251	0.147	0.00459375	0.0206682245229508	0.00459375	0.00294	3.72340425531915	MF
GO:0034992	microtubule organizing center attachment...	30	3	0.29	0.00306	0.13158	0.05546	0.0540847058823529	0.153	0.0153	0.0688378416764402	0.0153	0.00306	10.3448275862069	CC
GO:0034993	meiotic nuclear membrane microtubule tet...	30	3	0.29	0.00306	0.13158	0.05546	0.0540847058823529	0.153	0.0153	0.0688378416764402	0.0153	0.00306	10.3448275862069	CC
GO:0106094	nuclear membrane microtubule tethering c...	30	3	0.29	0.00306	0.13158	0.05546	0.0540847058823529	0.153	0.0153	0.0688378416764402	0.0153	0.00306	10.3448275862069	CC
GO:0000226	microtubule cytoskeleton organization	1143	21	10.89	0.00308	0.02772	0.00311	0.00311	0.154	0.00311	0.0139925286022045	0.00311	0.00308	1.92837465564738	BP
GO:0006359	regulation of transcription by RNA polym...	9	2	0.09	0.00311	0.02772	0.00311	0.00311	0.1555	0.00311	0.0139925286022045	0.00311	0.00311	22.2222222222222	BP
GO:0019899	enzyme binding	1122	21	10.9	0.00312	0.06075	0.02251	0.02251	0.156	0.00472727272727273	0.0212689706902846	0.00472727272727273	0.00312	1.92660550458716	MF
GO:0001006	RNA polymerase III type 3 promoter seque...	10	2	0.1	0.00401	0.06817	0.02251	0.02251	0.2005	0.00572857142857143	0.02577401915243	0.00572857142857143	0.00401	20	MF
GO:0035173	histone kinase activity	10	2	0.1	0.00401	0.06817	0.02251	0.02251	0.2005	0.00572857142857143	0.02577401915243	0.00572857142857143	0.00401	20	MF
GO:0106083	nuclear membrane protein complex	33	3	0.32	0.00403	0.1612	0.05546	0.0550092307692308	0.2015	0.0182916666666667	0.0822979643136091	0.0182916666666667	0.00403	9.375	CC
GO:0005640	nuclear outer membrane	34	3	0.33	0.00439	0.17121	0.05546	0.0553366666666667	0.2195	0.0182916666666667	0.0822979643136091	0.0182916666666667	0.00439	9.09090909090909	CC
GO:0005773	vacuole	402	10	3.92	0.00633	0.24054	0.05546	0.05546	0.3165	0.0228	0.102581881713911	0.0228	0.00633	2.55102040816327	CC
GO:0036126	sperm flagellum	76	4	0.74	0.00654	0.24198	0.05546	0.05546	0.327	0.0228	0.102581881713911	0.0228	0.00654	5.40540540540541	CC
GO:0000992	RNA polymerase III cis-regulatory region...	13	2	0.13	0.00682	0.1023	0.02251	0.02251	0.341	0.00947222222222222	0.0426174727880648	0.00947222222222222	0.00682	15.3846153846154	MF
GO:0005868	cytoplasmic dynein complex	77	4	0.75	0.00684	0.24624	0.05546	0.05546	0.342	0.0228	0.102581881713911	0.0228	0.00684	5.33333333333333	CC
GO:0097729	9+2 motile cilium	79	4	0.77	0.00748	0.2618	0.05546	0.05546	0.374	0.023375	0.10516892478345	0.023375	0.00748	5.19480519480519	CC
GO:0008047	enzyme activator activity	417	10	4.05	0.00783	0.10962	0.02251	0.02251	0.3915	0.0105810810810811	0.0476064564852965	0.0105810810810811	0.00783	2.46913580246914	MF
GO:0043175	RNA polymerase core enzyme binding	44	3	0.43	0.00892	0.11596	0.02251	0.02251	0.446	0.0117368421052632	0.0528064626551296	0.0117368421052632	0.00892	6.97674418604651	MF
GO:0008448	N-acetylglucosamine-6-phosphate deacetyl...	1	1	0.01	0.00971	0.11652	0.02251	0.02251	0.4855	0.0121375	0.0546091047939734	0.0121375	0.00971	100	MF
GO:0047419	N-acetylgalactosamine-6-phosphate deacet...	1	1	0.01	0.00971	0.11652	0.02251	0.02251	0.4855	0.0121375	0.0546091047939734	0.0121375	0.00971	100	MF
GO:0090694	Scc2-Scc4 cohesin loading complex	1	1	0.01	0.00976	0.33184	0.05546	0.05546	0.488	0.0287058823529412	0.129153659123809	0.0287058823529412	0.00976	100	CC
GO:0009881	photoreceptor activity	48	3	0.47	0.01133	0.11652	0.02251	0.02251	0.5665	0.0138170731707317	0.0621658493698444	0.0138170731707317	0.01133	6.38297872340426	MF
GO:0005635	nuclear envelope	316	8	3.08	0.01268	0.41844	0.05546	0.05546	0.634	0.0327	0.147124014563372	0.0327	0.01268	2.5974025974026	CC
GO:0005947	mitochondrial alpha-ketoglutarate dehydr...	18	2	0.18	0.01308	0.41856	0.05546	0.05546	0.654	0.0327	0.147124014563372	0.0327	0.01308	11.1111111111111	CC
GO:0045240	dihydrolipoyl dehydrogenase complex	18	2	0.18	0.01308	0.41856	0.05546	0.05546	0.654	0.0327	0.147124014563372	0.0327	0.01308	11.1111111111111	CC
GO:0030234	enzyme regulator activity	1049	18	10.19	0.01405	0.12645	0.02251	0.02251	0.7025	0.0163604651162791	0.0736090919887151	0.0163604651162791	0.01405	1.76643768400393	MF
GO:0070063	RNA polymerase binding	52	3	0.5	0.01407	0.12645	0.02251	0.02251	0.7035	0.0163604651162791	0.0736090919887151	0.0163604651162791	0.01407	6	MF
GO:0001016	RNA polymerase III transcription regulat...	19	2	0.18	0.01440	0.12645	0.02251	0.02251	0.72	0.0163636363636364	0.0736233600817542	0.0163636363636364	0.0144	11.1111111111111	MF
GO:0001664	G protein-coupled receptor binding	99	4	0.96	0.01590	0.12645	0.02251	0.02251	0.795	0.0176666666666667	0.0794859609771532	0.0176666666666667	0.0159	4.16666666666667	MF
GO:0098632	cell-cell adhesion mediator activity	104	4	1.01	0.01871	0.12645	0.02251	0.02251	0.9355	0.0203369565217391	0.0915001433479821	0.0203369565217391	0.01871	3.96039603960396	MF
GO:0030062	mitochondrial tricarboxylic acid cycle e...	22	2	0.21	0.01925	0.5775	0.05546	0.05546	0.9625	0.0425652173913043	0.191509653314109	0.0425652173913043	0.01925	9.52380952380952	CC
GO:0016155	formyltetrahydrofolate dehydrogenase act...	2	1	0.02	0.01933	0.12645	0.02251	0.02251	0.9665	0.020563829787234	0.092520892755221	0.020563829787234	0.01933	50	MF
GO:0032116	SMC loading complex	2	1	0.02	0.01942	0.5775	0.05546	0.05546	0.971	0.0425652173913043	0.191509653314109	0.0425652173913043	0.01942	50	CC
GO:0005774	vacuolar membrane	216	6	2.11	0.01958	0.5775	0.05546	0.05546	0.979	0.0425652173913043	0.191509653314109	0.0425652173913043	0.01958	2.8436018957346	CC
GO:0031492	nucleosomal DNA binding	23	2	0.22	0.02077	0.12645	0.02251	0.02251	1	0.0216354166666667	0.0973421821636481	0.0216354166666667	0.02077	9.09090909090909	MF
GO:0015020	glucuronosyltransferase activity	61	3	0.59	0.02152	0.12645	0.02251	0.02251	1	0.0219591836734694	0.0987988764090298	0.0219591836734694	0.02152	5.08474576271187	MF
GO:0016624	oxidoreductase activity, acting on the a...	24	2	0.23	0.02251	0.12645	0.02251	0.02251	1	0.02251	0.101277112165795	0.02251	0.02251	8.69565217391304	MF
GO:0005764	lysosome	287	7	2.8	0.02294	0.61938	0.05546	0.05546	1	0.0471730769230769	0.212241359517732	0.0471730769230769	0.02294	2.5	CC
GO:0000323	lytic vacuole	290	7	2.83	0.02411	0.62686	0.05546	0.05546	1	0.0471730769230769	0.212241359517732	0.0471730769230769	0.02411	2.47349823321555	CC
GO:0005652	nuclear lamina	25	2	0.24	0.02453	0.62686	0.05546	0.05546	1	0.0471730769230769	0.212241359517732	0.0471730769230769	0.02453	8.33333333333333	CC
GO:0030286	dynein complex	114	4	1.11	0.02559	0.62686	0.05546	0.05546	1	0.0473888888888889	0.213212341866389	0.0473888888888889	0.02559	3.6036036036036	CC
GO:0032389	MutLalpha complex	3	1	0.03	0.02898	0.66654	0.05546	0.05546	1	0.0483	0.217311617841311	0.0483	0.02898	33.3333333333333	CC
GO:0032593	insulin-responsive compartment	3	1	0.03	0.02898	0.66654	0.05546	0.05546	1	0.0483	0.217311617841311	0.0483	0.02898	33.3333333333333	CC
GO:0061574	ASAP complex	3	1	0.03	0.02898	0.66654	0.05546	0.05546	1	0.0483	0.217311617841311	0.0483	0.02898	33.3333333333333	CC
GO:1990023	mitotic spindle midzone	28	2	0.27	0.03032	0.66654	0.05546	0.05546	1	0.0489032258064516	0.220025654609916	0.0489032258064516	0.03032	7.40740740740741	CC
GO:0008021	synaptic vesicle	243	6	2.37	0.03236	0.66654	0.05546	0.05546	1	0.0505625	0.227491069919282	0.0505625	0.03236	2.53164556962025	CC
GO:0031514	motile cilium	124	4	1.21	0.03341	0.66654	0.05546	0.05546	1	0.0506212121212121	0.227755227808464	0.0506212121212121	0.03341	3.30578512396694	CC
GO:0005721	pericentric heterochromatin	31	2	0.3	0.03660	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.0366	6.66666666666667	CC
GO:0005616	larval serum protein complex	4	1	0.04	0.03846	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.03846	25	CC
GO:0005848	mRNA cleavage stimulating factor complex	4	1	0.04	0.03846	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.03846	25	CC
GO:0044233	mitochondria-associated endoplasmic reti...	4	1	0.04	0.03846	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.03846	25	CC
GO:0043025	neuronal cell body	538	10	5.25	0.03898	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.03898	1.9047619047619	CC
GO:0045239	tricarboxylic acid cycle enzyme complex	33	2	0.32	0.04104	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.04104	6.25	CC
GO:0005875	microtubule associated complex	258	6	2.52	0.04137	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.04137	2.38095238095238	CC
GO:0055037	recycling endosome	136	4	1.33	0.04444	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.04444	3.00751879699248	CC
GO:1990204	oxidoreductase complex	137	4	1.34	0.04544	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.04544	2.98507462686567	CC
GO:0002116	semaphorin receptor complex	5	1	0.05	0.04784	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.04784	20	CC
GO:0031254	cell trailing edge	5	1	0.05	0.04784	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.04784	20	CC
GO:0032300	mismatch repair complex	5	1	0.05	0.04784	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.04784	20	CC
GO:1990047	spindle matrix	5	1	0.05	0.04784	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.04784	20	CC
GO:1990726	Lsm1-7-Pat1 complex	5	1	0.05	0.04784	0.66654	0.05546	0.05546	1	0.0508936170212766	0.228980833389021	0.0508936170212766	0.04784	20	CC
